timestamp,real_height_m,test_type,planned_offset_x_cm,planned_offset_y_cm,reference,confidence_percent,marker_width_px,marker_height_px,marker_area_px2,offset_x_px,offset_y_px,processing_time_ms,fps,elapsed_s
2026-07-12T13:12:09,2.0,center,0.0,0.0,original,86.00868055555554,484.2212219238281,479.7067108154297,232284.17210075073,162,103,4.5134249999136955,12.493057355764307,1.6424238681793213
2026-07-12T13:12:09,2.0,center,0.0,0.0,original,90.54340277777779,223.21239471435547,230.83473205566406,51525.17175770551,6,52,4.347780999978568,12.493057355764307,1.8434414863586426
2026-07-12T13:12:10,2.0,center,0.0,0.0,E,78.72569444444444,583.0,719.0,419177.0,347,-1,6.8875729999717805,19.812502068612183,2.0500454902648926
2026-07-12T13:12:10,2.0,center,0.0,0.0,E,79.52604166666667,571.0,719.0,410549.0,353,-1,7.129512000005889,19.812502068612183,2.250856399536133
2026-07-12T13:12:10,2.0,center,0.0,0.0,E,79.61111111111111,490.0,719.0,352310.0,394,-1,6.985718999999335,19.812502068612183,2.4522652626037598
2026-07-12T13:12:10,2.0,center,0.0,0.0,E,78.27951388888889,471.0,719.0,338649.0,403,-1,7.116623999991134,19.812502068612183,2.6549015045166016
2026-07-12T13:12:10,2.0,center,0.0,0.0,E,74.90104166666667,480.0,718.9998779296875,345119.94140625,399,-1,6.287513999950534,19.812502068612183,2.8552191257476807
2026-07-12T13:12:11,2.0,center,0.0,0.0,original,87.72916666666667,79.29193115234375,81.52030181884766,6463.901994377375,147,237,9.681992000082573,19.67500695622141,3.1104018688201904
2026-07-12T13:12:11,2.0,center,0.0,0.0,original,79.38715277777779,78.5702133178711,77.60877227783203,6097.737198740244,132,207,9.600123000041094,19.67500695622141,3.4128873348236084
2026-07-12T13:12:11,2.0,center,0.0,0.0,original,90.2326388888889,78.24144744873047,78.6583023071289,6154.339512377977,141,183,11.371767000014188,19.67500695622141,3.615068197250366
2026-07-12T13:12:11,2.0,center,0.0,0.0,original,92.69097222222223,77.83332061767578,79.11871337890625,6158.072115495801,127,172,10.507898000014393,19.67500695622141,3.815772533416748
2026-07-12T13:12:12,2.0,center,0.0,0.0,original,93.19097222222223,77.93980407714844,79.59529876708984,6203.642533361912,130,170,13.543203000040194,19.67500695622141,4.020797252655029
2026-07-12T13:12:12,2.0,center,0.0,0.0,original,93.29513888888889,77.98870849609375,79.26995086669922,6182.160453423858,127,157,9.065660000032949,19.94678552674404,4.2686333656311035
2026-07-12T13:12:12,2.0,center,0.0,0.0,E,72.0954861111111,478.0,719.0,343682.0,400,-1,7.050520999996479,19.94678552674404,4.468635320663452
2026-07-12T13:12:12,2.0,center,0.0,0.0,E,73.22222222222223,462.0,719.0,332178.0,408,-1,7.030928000062886,19.94678552674404,4.670312404632568
2026-07-12T13:12:12,2.0,center,0.0,0.0,E,73.88368055555556,463.0,719.0,332897.0,407,-1,6.899265000015475,19.94678552674404,4.872718095779419
2026-07-12T13:12:13,2.0,center,0.0,0.0,E,73.53472222222223,478.0,719.0,343682.0,400,-1,7.016598999939561,19.87299599503753,5.075628042221069
2026-07-12T13:12:13,2.0,center,0.0,0.0,E,73.12673611111111,480.0,719.0,345120.0,399,-1,8.891446000006908,19.87299599503753,5.2775280475616455
